record_id,compound_id,scaffold_group,nce,theoretical_mh,source_file,blob_sha,series,instrument,scan_mode,deposited_precursor_mz
MSBNK-EAWAG-ED014901,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,918.4719803028801,MSBNK-EAWAG-ED014901.txt,fd266f2a8ed1616a51a22bbed6a6255bf74907b2,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014902,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,918.4719803028801,MSBNK-EAWAG-ED014902.txt,eb4a7e8ba82201824b75e948bb94384587a51c40,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014903,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,918.4719803028801,MSBNK-EAWAG-ED014903.txt,edc09e96c1a42b1d06ea2f31ce40733636036659,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014904,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,918.4719803028801,MSBNK-EAWAG-ED014904.txt,9e0fa0ee49d2b2f3f2ac3be7cf8f92a6ada8cdb0,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014905,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,918.4719803028801,MSBNK-EAWAG-ED014905.txt,f7a81dabfef6d9c3213783acb792486d1393744a,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014906,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,918.4719803028801,MSBNK-EAWAG-ED014906.txt,afc3848b023aadc645ffc05571e57b8cf4424168,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED014907,JKBXTXMXBDJJQA,O=C1CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,60,918.4719803028801,MSBNK-EAWAG-ED014907.txt,a29efb9b088acd270a77455185012e1daaabbff0,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,918.472
MSBNK-EAWAG-ED026001,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,15,580.3129604988799,MSBNK-EAWAG-ED026001.txt,10fe912b848a8ecea42d1d0169c17c63e8462055,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026002,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,20,580.3129604988799,MSBNK-EAWAG-ED026002.txt,bdb03e18302f5f15089353a0bd16c8af265506ef,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026003,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,25,580.3129604988799,MSBNK-EAWAG-ED026003.txt,e53f5e43cdbfe38554768dff811a6d5e1cf0f9e8,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026004,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,30,580.3129604988799,MSBNK-EAWAG-ED026004.txt,5377cd9aca1ba49e090e6f1a74814e8ac34fb52d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026005,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,40,580.3129604988799,MSBNK-EAWAG-ED026005.txt,0abb4ab6357b6ef7146d05a876537c419a2c163d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026006,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,50,580.3129604988799,MSBNK-EAWAG-ED026006.txt,6b338fc417070231eea031008822a68e82aab285,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026007,RYLVRVUEEVJKJO,c1coc(-c2coc(-c3coc(C4CCCN4)n3)n2)n1,60,580.3129604988799,MSBNK-EAWAG-ED026007.txt,64332990ee37528aee655ca93ad8195c4facfe99,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,580.313
MSBNK-EAWAG-ED026601,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,15,559.27624064288,MSBNK-EAWAG-ED026601.txt,83ccc8806ae45f74aeca2bc6b442c7fb5d85308e,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026602,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,20,559.27624064288,MSBNK-EAWAG-ED026602.txt,073966bb2115df3fc2fbbd323e3abde10afb035a,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026603,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,25,559.27624064288,MSBNK-EAWAG-ED026603.txt,88ebcb3851c2d180434a1c4510b8cdcc6b84e2ed,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026604,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,30,559.27624064288,MSBNK-EAWAG-ED026604.txt,d27ee038aee2546b0eccf7e0ff118fa9e9e5eee5,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026605,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,40,559.27624064288,MSBNK-EAWAG-ED026605.txt,8e74daf167c18632627478c6ea1fd4b996c75fc2,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026606,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,50,559.27624064288,MSBNK-EAWAG-ED026606.txt,4646d9c2d980d1f28f7db44603df0d4d1f7b83d4,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED026607,XQWGCUIJOHQMPI,O=C1CNC(=O)CNC(=O)CC2OC(=O)CC2NC(=O)CCN1,60,559.27624064288,MSBNK-EAWAG-ED026607.txt,4b504a38485212ee0daaaa62c541d8bea622e6ad,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,559.2762
MSBNK-EAWAG-ED061601,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,15,963.4934440188804,MSBNK-EAWAG-ED061601.txt,31d9dce46bd28667112f54c99cc2579a601bf406,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061602,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,20,963.4934440188804,MSBNK-EAWAG-ED061602.txt,890f2e271f00a7da65584a9a51a6fcb6a7a61048,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061603,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,25,963.4934440188804,MSBNK-EAWAG-ED061603.txt,a1f2ca4467c132bb9782b7f07f5f80442c8186c3,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061604,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,30,963.4934440188804,MSBNK-EAWAG-ED061604.txt,7369ac1e79264b158661ed6bf61b8c046131ee35,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061605,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,40,963.4934440188804,MSBNK-EAWAG-ED061605.txt,e74a5dec970bb9eec6eb270cc631d6fc5f188676,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061606,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,50,963.4934440188804,MSBNK-EAWAG-ED061606.txt,00d91cd83f3e9c9f3925aa44576c58f639556d30,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED061607,GKSSZFHZBNEQFN,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)N2CCCC(NC(=O)CN1)C2=O,60,963.4934440188804,MSBNK-EAWAG-ED061607.txt,d675343d4835a7997e5f579cddaf660bdaf8f559,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,963.4934
MSBNK-EAWAG-ED064201,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,15,929.5342462108799,MSBNK-EAWAG-ED064201.txt,7ddc833df009e6e3a72630f4fbd9870a6bfe16c7,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064202,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,20,929.5342462108799,MSBNK-EAWAG-ED064202.txt,dec766b4f5a7ec7f5b3fe2f86f7167bb39b471eb,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064203,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,25,929.5342462108799,MSBNK-EAWAG-ED064203.txt,9158b8423d89a251a5ad7740857c53f21593c643,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064204,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,30,929.5342462108799,MSBNK-EAWAG-ED064204.txt,2af9312dbbac1250267ded3ddb75b98a1f9247fc,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064205,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,40,929.5342462108799,MSBNK-EAWAG-ED064205.txt,9bb6c1616b80f01f8e95c75ef17ede6e20852017,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064206,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,50,929.5342462108799,MSBNK-EAWAG-ED064206.txt,70ea070e56d77407285384c50be07078560371b6,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED064207,KSVGOBQTQGOLQM,O=C1CCOC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN2CCCC(NC(=O)CN1)C2=O,60,929.5342462108799,MSBNK-EAWAG-ED064207.txt,ef4b03c54f0dd0e1134913b3cf811afc9d544d95,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,929.5342
MSBNK-EAWAG-ED075201,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,15,882.44298868288,MSBNK-EAWAG-ED075201.txt,e969e06e2324e90292df9131476b469e9092a88b,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075202,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,20,882.44298868288,MSBNK-EAWAG-ED075202.txt,0bac1fd111facbf7a871dc66aec56590e1f23633,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075203,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,25,882.44298868288,MSBNK-EAWAG-ED075203.txt,c6241c22c26377b33f3d2a6c43898bc1264a0ae7,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075204,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,30,882.44298868288,MSBNK-EAWAG-ED075204.txt,58772cfa1aee25367807e0f16c50701f5209eb11,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075205,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,40,882.44298868288,MSBNK-EAWAG-ED075205.txt,ca2bd5f72b547a028a0e315d80dc3c2e3f403c21,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075206,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,50,882.44298868288,MSBNK-EAWAG-ED075206.txt,7ae019bac0ea454ec5206a6bd4c877e57ebbe320,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED075207,COYVFWSNQRUPIO,O=C1CCCCCNC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)C(CCc2ccccc2)NC(=O)CN1,60,882.44298868288,MSBNK-EAWAG-ED075207.txt,216f27d2efb3db5fbd72a30813f9b4d72e056978,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,882.443
MSBNK-EAWAG-ED081101,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,15,792.4654383788802,MSBNK-EAWAG-ED081101.txt,c45fbf090cf897688ce85d51797337030ae84800,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081102,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,20,792.4654383788802,MSBNK-EAWAG-ED081102.txt,d5f577b285f65f5e475a70fdb217a256302f5c7f,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081103,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,25,792.4654383788802,MSBNK-EAWAG-ED081103.txt,592e28b4f9912e1df89f977f6038a4d3fc412195,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081104,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,30,792.4654383788802,MSBNK-EAWAG-ED081104.txt,e04f80e510d8364a19efe497aca2b8c402751e97,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081105,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,40,792.4654383788802,MSBNK-EAWAG-ED081105.txt,0e839d82f2c2dab11ec8534b3d3bf529f4d7ccc6,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081106,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,50,792.4654383788802,MSBNK-EAWAG-ED081106.txt,dadcc09f6f2fe1ccbc6b5130d9d5d9a7cf173df0,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED081107,UHGIIADZWWCEKS,O=C1CCCCCNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(CCc2ccccc2)NC(=O)CN1,60,792.4654383788802,MSBNK-EAWAG-ED081107.txt,b48d3880a486bb7af1fd1c28f2c4721871201c2c,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,792.4654
MSBNK-EAWAG-ED089801,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,15,756.4542049988801,MSBNK-EAWAG-ED089801.txt,86be0a429df5ff0279a972d94e553ff64763adb6,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089802,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,20,756.4542049988801,MSBNK-EAWAG-ED089802.txt,c68f0c6dc82fa29036faf2696d2f516735476d99,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089803,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,25,756.4542049988801,MSBNK-EAWAG-ED089803.txt,c792ab8016a8cb03490858dfcc6a36e955df34b4,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089804,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,30,756.4542049988801,MSBNK-EAWAG-ED089804.txt,7e7d050fc66a201020b200d261b6dd192cc3535d,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089805,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,40,756.4542049988801,MSBNK-EAWAG-ED089805.txt,4a8ef606fce3995059723c9275595a480f5d5156,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089806,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,50,756.4542049988801,MSBNK-EAWAG-ED089806.txt,f39046920c2282b92df3c32a3a802d7cee5f4b7a,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED089807,IFKUPHYTIDOPIM,O=C(CCCc1ccccc1)NCCc1ccccc1,60,756.4542049988801,MSBNK-EAWAG-ED089807.txt,edc5637b9a1ff3aafd94529eb18bc0bc6b312031,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,756.4542
MSBNK-EAWAG-ED092301,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,15,791.4086517748801,MSBNK-EAWAG-ED092301.txt,2b7b5caac303e1daec9ff19c47174179411cebdf,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092302,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,20,791.4086517748801,MSBNK-EAWAG-ED092302.txt,1eb70e243f729b898ec774dc5cbcbe1c61d6cca3,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092303,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,25,791.4086517748801,MSBNK-EAWAG-ED092303.txt,40020937b25ed3267bcb20fd5990ca35136e90e7,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092304,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,30,791.4086517748801,MSBNK-EAWAG-ED092304.txt,28d52d498463df76322e9e9699f0df366de3cde4,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092305,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,40,791.4086517748801,MSBNK-EAWAG-ED092305.txt,c100a1d06b12021775ab51aa922ba630f0a231e6,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092306,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,50,791.4086517748801,MSBNK-EAWAG-ED092306.txt,4dbff0cde0e1fd84b8b1506321f69f4cad0d92fd,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED092307,OYHPNVXZUBWKJE,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)N=CC(Cc2ccccc2)NC(=O)C2CCCN2C(=O)CNC(=O)CN1,60,791.4086517748801,MSBNK-EAWAG-ED092307.txt,dc6926e745ae68c75104d079c254cc60b79fbdc8,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,791.4087
MSBNK-EAWAG-ED093901,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,15,801.43275834688,MSBNK-EAWAG-ED093901.txt,23828fefa9499b4994d087609a3311294e599f95,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093902,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,20,801.43275834688,MSBNK-EAWAG-ED093902.txt,3dd43d1f882626b88a9e770f10ea8e6ab9746d1f,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093903,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,25,801.43275834688,MSBNK-EAWAG-ED093903.txt,342a76c67881ea29f14b342739d72a8e19ef2188,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093904,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,30,801.43275834688,MSBNK-EAWAG-ED093904.txt,e9a7da2ad00f930120c24bdbfd513ebceadb74af,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093906,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,40,801.43275834688,MSBNK-EAWAG-ED093906.txt,35570a09809948e86bc3cefaa683025c92d76a0b,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093907,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,50,801.43275834688,MSBNK-EAWAG-ED093907.txt,f59ebb46216f89441c67af24b774c091c38ce366,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED093908,ZMRRRONVXWEVSB,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,60,801.43275834688,MSBNK-EAWAG-ED093908.txt,e40c4109af666ec5c6a67f957fa21a8aefb54442,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,801.4328
MSBNK-EAWAG-ED101901,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,15,762.3475470108799,MSBNK-EAWAG-ED101901.txt,74066549f11d3b49237fd8af0045393f7786ed2b,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED101902,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,20,762.3475470108799,MSBNK-EAWAG-ED101902.txt,079e9c70c2320b58883a620fec2155f68b51f4ea,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED101903,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,25,762.3475470108799,MSBNK-EAWAG-ED101903.txt,7dea0b88d1a3ecc84b1669445de824b5f2fcb670,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED101904,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,30,762.3475470108799,MSBNK-EAWAG-ED101904.txt,e278890a56318f508fdcdd0896aca5ce58ea02ba,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
MSBNK-EAWAG-ED101906,NWKXLGDOMIUDOE,O=C(NC(Cc1ccccc1)C(=O)NCCc1ccccc1)C1CCCN1,40,762.3475470108799,MSBNK-EAWAG-ED101906.txt,94447d7d4b5812d413b4b6f18e222c4e25249329,MSBNK-EAWAG-ED,Exploris 240 Thermo Scientific,auto,762.3475
